Activitysiteid,ClassName,Date,Bookingstarttime,Maxbookees,NumberBooked,Price(Inr)
NBL,Zumba Gold 12.45-1.45Pm,2018-06-26,12:45:00,60,36,1999.0
SBP,20-20-20 9.30-10.30Am,2018-06-06,9:30:00,35,15,499.0
SBP,20-20-20 9.30-10.30Am,2018-06-13,9:30:00,35,20,499.0
SBP,20-20-20 9.30-10.30Am,2018-06-20,9:30:00,35,14,499.0
SBP,20-20-20 9.30-10.30Am,2018-06-27,9:30:00,35,23,499.0
SBP,45Min Madness 9.15-10Am,2018-06-05,9:15:00,35,11,1499.0
SBP,45Min Madness 9.15-10Am,2018-06-12,9:15:00,35,18,1499.0
SBP,45Min Madness 9.15-10Am,2018-06-19,9:15:00,35,17,1499.0
SBP,45Min Madness 9.15-10Am,2018-06-26,9:15:00,35,15,1499.0
SBP,Abs Blast 7.45-8.15Am,2018-06-05,7:45:00,20,1,999.0
SBP,Abs Blast 7.45-8.15Am,2018-06-12,7:45:00,20,2,999.0
SBP,Abs Blast 7.45-8.15Am,2018-06-19,7:45:00,20,1,999.0
SBP,Abs Blast 7.45-8.15Am,2018-06-26,7:45:00,20,1,999.0
SBP,Aqua Babies 9.30-10.00Am,2018-06-01,9:30:00,10,6,1499.0
SBP,Aqua Babies 9.30-10.00Am,2018-06-08,9:30:00,10,7,1499.0
SBP,Aqua Babies 9.30-10.00Am,2018-06-15,9:30:00,10,8,1499.0
SBP,Aqua Babies 9.30-10.00Am,2018-06-22,9:30:00,10,5,1499.0
SBP,Aqua Babies 9.30-10.00Am,2018-06-29,9:30:00,10,10,1499.0
SBP,Aqua Babies 12 -12.30Am,2018-06-04,12:00:00,10,8,1499.0
SBP,Aqua Babies 12 -12.30Am,2018-06-11,12:00:00,10,5,1499.0
SBP,Aqua Babies 12 -12.30Am,2018-06-18,12:00:00,10,10,1499.0
SBP,Aqua Babies 12 -12.30Am,2018-06-25,12:00:00,10,6,1499.0
SBP,Aqua Fit 3.00-3.50Pm,2018-06-05,15:00:00,35,20,999.0
SBP,Aqua Fit 3.00-3.50Pm,2018-06-12,15:00:00,35,21,999.0
SBP,Aqua Fit 3.00-3.50Pm,2018-06-19,15:00:00,35,20,999.0
SBP,Aqua Fit 3.00-3.50Pm,2018-06-26,15:00:00,35,23,999.0
SBP,Aqua Fit 11.15-12.00,2018-06-04,11:15:00,35,32,999.0
SBP,Aqua Fit 11.15-12.00,2018-06-11,11:15:00,35,34,999.0
SBP,Aqua Fit 11.15-12.00,2018-06-18,11:15:00,35,35,999.0
SBP,Aqua Fit 11.15-12.00,2018-06-25,11:15:00,35,35,999.0
SBP,Aqua Tots 9.00-9.30Am,2018-06-01,9:00:00,10,4,999.0
SBP,Aqua Tots 9.00-9.30Am,2018-06-08,9:00:00,10,6,999.0
SBP,Aqua Tots 9.00-9.30Am,2018-06-15,9:00:00,10,4,999.0
SBP,Aqua Tots 9.00-9.30Am,2018-06-22,9:00:00,10,2,999.0
SBP,Aqua Tots 9.00-9.30Am,2018-06-29,9:00:00,10,2,999.0
SBP,Aqua Tots 10.00-10.30Am,2018-06-01,10:00:00,10,4,999.0
SBP,Aqua Tots 10.00-10.30Am,2018-06-08,10:00:00,10,7,999.0
SBP,Aqua Tots 10.00-10.30Am,2018-06-15,10:00:00,10,8,999.0
SBP,Aqua Tots 10.00-10.30Am,2018-06-22,10:00:00,10,7,999.0
SBP,Aqua Tots 10.00-10.30Am,2018-06-29,10:00:00,10,6,999.0
SBP,Aqua Tots & Babies 10.30-,2018-06-01,10:30:00,10,8,1499.0
SBP,Aqua Tots & Babies 10.30-,2018-06-08,10:30:00,10,5,1499.0
SBP,Aqua Tots & Babies 10.30-,2018-06-15,10:30:00,10,9,1499.0
SBP,Aqua Tots & Babies 10.30-,2018-06-22,10:30:00,10,8,1499.0
SBP,Aqua Tots & Babies 10.30-,2018-06-29,10:30:00,10,10,1499.0
SBP,Aquababies/Tots 12-12.30,2018-06-06,12:00:00,10,7,1499.0
SBP,Aquababies/Tots 12-12.30,2018-06-13,12:00:00,10,8,1499.0
SBP,Aquababies/Tots 12-12.30,2018-06-20,12:00:00,10,10,1499.0
SBP,Aquababies/Tots 12-12.30,2018-06-27,12:00:00,10,4,1499.0
SBP,Aquafit 6.00-7.00Pm,2018-06-06,18:00:00,35,32,999.0
SBP,Aquafit 6.00-7.00Pm,2018-06-13,18:00:00,35,31,999.0
SBP,Aquafit 6.00-7.00Pm,2018-06-20,18:00:00,35,35,999.0
SBP,Aquafit 6.00-7.00Pm,2018-06-27,18:00:00,35,33,999.0
SBP,Aquafit  7.00-8.00Pm,2018-06-01,19:00:00,35,34,999.0
SBP,Aquafit  7.00-8.00Pm,2018-06-08,19:00:00,35,33,999.0
SBP,Aquafit  7.00-8.00Pm,2018-06-15,19:00:00,35,29,999.0
SBP,Aquafit  7.00-8.00Pm,2018-06-22,19:00:00,35,25,999.0
SBP,Aquafit  7.00-8.00Pm,2018-06-29,19:00:00,35,33,999.0
SBP,Aquafit 7.00-8.00Pm,2018-06-04,19:00:00,35,29,999.0
SBP,Aquafit 7.00-8.00Pm,2018-06-11,19:00:00,35,34,999.0
SBP,Aquafit 7.00-8.00Pm,2018-06-18,19:00:00,35,30,999.0
SBP,Aquafit 7.00-8.00Pm,2018-06-25,19:00:00,35,34,999.0
SBP,Aquatots 12.30- 13.00Pm,2018-06-04,12:30:00,10,2,999.0
SBP,Aquatots 12.30- 13.00Pm,2018-06-11,12:30:00,10,3,999.0
SBP,Aquatots 12.30- 13.00Pm,2018-06-18,12:30:00,10,4,999.0
SBP,Aquatots 12.30- 13.00Pm,2018-06-25,12:30:00,10,1,999.0
SBP,Ballroom Dance 2.30-3.30,2018-06-08,14:30:00,35,9,2999.0
SBP,Ballroom Dance 2.30-3.30,2018-06-15,14:30:00,35,12,2999.0
SBP,Ballroom Dance 2.30-3.30,2018-06-22,14:30:00,35,6,2999.0
SBP,Ballroom Dance 2.30-3.30,2018-06-29,14:30:00,35,6,2999.0
SBP,Better Living Team 2Pm,2018-06-11,14:00:00,25,21,1499.0
SBP,Better Living Team 2Pm,2018-06-18,14:00:00,25,9,1499.0
SBP,Better Living Team 2Pm,2018-06-25,14:00:00,25,14,1499.0
SBP,Body Balan 11.30-12.30Pm,2018-06-03,11:30:00,35,20,2499.0
SBP,Body Balan 11.30-12.30Pm,2018-06-10,11:30:00,35,13,2499.0
SBP,Body Balan 11.30-12.30Pm,2018-06-17,11:30:00,35,10,2499.0
SBP,Body Balan 11.30-12.30Pm,2018-06-24,11:30:00,35,7,2499.0
SBP,Body Balance 7Pm-8Pm,2018-06-06,19:00:00,35,35,2499.0
SBP,Body Balance 7Pm-8Pm,2018-06-13,19:00:00,35,27,2499.0
SBP,Body Balance 7Pm-8Pm,2018-06-20,19:00:00,35,32,2499.0
SBP,Body Balance 7Pm-8Pm,2018-06-27,19:00:00,35,19,2499.0
SBP,Body Balance 11-12Pm,2018-06-05,11:00:00,35,11,2499.0
SBP,Body Balance 11-12Pm,2018-06-07,11:00:00,35,12,2499.0
SBP,Body Balance 11-12Pm,2018-06-08,11:00:00,35,14,2499.0
SBP,Body Balance 11-12Pm,2018-06-12,11:00:00,35,16,2499.0
SBP,Body Balance 11-12Pm,2018-06-14,11:00:00,35,15,2499.0
SBP,Body Balance 11-12Pm,2018-06-15,11:00:00,35,15,2499.0
SBP,Body Balance 11-12Pm,2018-06-19,11:00:00,35,14,2499.0
SBP,Body Balance 11-12Pm,2018-06-21,11:00:00,35,16,2499.0
SBP,Body Balance 11-12Pm,2018-06-22,11:00:00,35,11,2499.0
SBP,Body Balance 11-12Pm,2018-06-26,11:00:00,35,14,2499.0
SBP,Body Balance 11-12Pm,2018-06-28,11:00:00,35,13,2499.0
SBP,Body Balance 11-12Pm,2018-06-29,11:00:00,35,9,2499.0
SBP,Body Balance 11.30-12.30,2018-06-02,11:30:00,30,17,2499.0
SBP,Body Balance 11.30-12.30,2018-06-09,11:30:00,30,16,2499.0
SBP,Body Balance 11.30-12.30,2018-06-16,11:30:00,30,17,2499.0
SBP,Body Balance 11.30-12.30,2018-06-23,11:30:00,30,14,2499.0
SBP,Body Balance 11.30-12.30,2018-06-30,11:30:00,30,12,2499.0
SBP,Body Balance 12.30-1.30Pm,2018-06-04,12:30:00,35,4,2499.0
SBP,Body Balance 12.30-1.30Pm,2018-06-11,12:30:00,35,6,2499.0
SBP,Body Balance 12.30-1.30Pm,2018-06-18,12:30:00,35,9,2499.0
SBP,Body Balance 12.30-1.30Pm,2018-06-25,12:30:00,35,12,2499.0
SBP,Body Combat   5.00-6.00Pm,2018-06-04,17:00:00,35,11,1499.0
SBP,Body Combat   5.00-6.00Pm,2018-06-11,17:00:00,35,14,1499.0
SBP,Body Combat   5.00-6.00Pm,2018-06-18,17:00:00,35,20,1499.0
SBP,Body Combat   5.00-6.00Pm,2018-06-25,17:00:00,35,17,1499.0
SBP,Body Combat 5.00-6.00Pm,2018-06-06,17:00:00,35,30,1499.0
SBP,Body Combat 5.00-6.00Pm,2018-06-13,17:00:00,35,23,1499.0
SBP,Body Combat 5.00-6.00Pm,2018-06-20,17:00:00,35,29,1499.0
SBP,Body Combat 5.00-6.00Pm,2018-06-27,17:00:00,35,28,1499.0
SBP,Body Combat 6-7.00Pm,2018-06-01,18:00:00,35,29,1499.0
SBP,Body Combat 6-7.00Pm,2018-06-08,18:00:00,35,34,1499.0
SBP,Body Combat 6-7.00Pm,2018-06-22,18:00:00,35,27,1499.0
SBP,Body Combat 6-7.00Pm,2018-06-29,18:00:00,35,26,1499.0
SBP,Body Combat 7.00-8.00Pm,2018-06-04,19:00:00,40,38,1499.0
SBP,Body Combat 7.00-8.00Pm,2018-06-05,19:00:00,35,34,1499.0
SBP,Body Combat 7.00-8.00Pm,2018-06-11,19:00:00,40,31,1499.0
SBP,Body Combat 7.00-8.00Pm,2018-06-12,19:00:00,35,25,1499.0
SBP,Body Combat 7.00-8.00Pm,2018-06-18,19:00:00,40,37,1499.0
SBP,Body Combat 7.00-8.00Pm,2018-06-19,19:00:00,35,30,1499.0
SBP,Body Combat 7.00-8.00Pm,2018-06-25,19:00:00,40,29,1499.0
SBP,Body Combat 7.00-8.00Pm,2018-06-26,19:00:00,35,26,1499.0
SBP,Body Combat 9.15-10.15Am,2018-06-03,9:15:00,35,34,1499.0
SBP,Body Combat 9.15-10.15Am,2018-06-10,9:15:00,35,29,1499.0
SBP,Body Combat 9.15-10.15Am,2018-06-17,9:15:00,35,33,1499.0
SBP,Body Combat 9.15-10.15Am,2018-06-24,9:15:00,35,33,1499.0
SBP,Body Combat 10.00-11.00Am,2018-06-07,10:00:00,40,20,1499.0
SBP,Body Combat 10.00-11.00Am,2018-06-14,10:00:00,40,31,1499.0
SBP,Body Combat 10.00-11.00Am,2018-06-21,10:00:00,40,26,1499.0
SBP,Body Combat 10.00-11.00Am,2018-06-28,10:00:00,40,23,1499.0
SBP,Body Combat 10.30-11.30,2018-06-02,10:30:00,35,30,1499.0
SBP,Body Combat 10.30-11.30,2018-06-09,10:30:00,35,29,1499.0
SBP,Body Combat 10.30-11.30,2018-06-16,10:30:00,35,30,1499.0
SBP,Body Combat 10.30-11.30,2018-06-23,10:30:00,35,24,1499.0
SBP,Body Combat 10.30-11.30,2018-06-30,10:30:00,35,26,1499.0
SBP,Body Combat 11.30-12.30Pm,2018-06-04,11:30:00,35,13,1499.0
SBP,Body Combat 11.30-12.30Pm,2018-06-11,11:30:00,35,15,1499.0
SBP,Body Combat 11.30-12.30Pm,2018-06-18,11:30:00,35,16,1499.0
SBP,Body Combat 11.30-12.30Pm,2018-06-25,11:30:00,35,12,1499.0
SBP,Body Con 10.30-11.30Am,2018-06-03,10:30:00,40,28,1299.0
SBP,Body Con 10.30-11.30Am,2018-06-04,10:30:00,35,17,1299.0
SBP,Body Con 10.30-11.30Am,2018-06-10,10:30:00,40,29,1299.0
SBP,Body Con 10.30-11.30Am,2018-06-11,10:30:00,35,26,1299.0
SBP,Body Con 10.30-11.30Am,2018-06-17,10:30:00,40,24,1299.0
SBP,Body Con 10.30-11.30Am,2018-06-18,10:30:00,35,26,1299.0
SBP,Body Con 10.30-11.30Am,2018-06-24,10:30:00,40,20,1299.0
SBP,Body Con 10.30-11.30Am,2018-06-25,10:30:00,35,18,1299.0
SBP,Body Cond 5.00-6.00Pm,2018-06-05,17:00:00,35,22,1299.0
SBP,Body Cond 5.00-6.00Pm,2018-06-12,17:00:00,35,31,1299.0
SBP,Body Cond 5.00-6.00Pm,2018-06-19,17:00:00,35,23,1299.0
SBP,Body Cond 5.00-6.00Pm,2018-06-26,17:00:00,35,24,1299.0
SBP,Body Cond 10-11Am,2018-06-01,10:00:00,35,11,1299.0
SBP,Body Cond 10-11Am,2018-06-08,10:00:00,35,27,1299.0
SBP,Body Cond 10-11Am,2018-06-15,10:00:00,35,23,1299.0
SBP,Body Cond 10-11Am,2018-06-22,10:00:00,35,17,1299.0
SBP,Body Cond 10-11Am,2018-06-29,10:00:00,35,18,1299.0
SBP,Body Cond 10.30-11.30Am,2018-06-06,10:30:00,35,23,1299.0
SBP,Body Cond 10.30-11.30Am,2018-06-13,10:30:00,35,22,1299.0
SBP,Body Cond 10.30-11.30Am,2018-06-20,10:30:00,35,18,1299.0
SBP,Body Cond 10.30-11.30Am,2018-06-27,10:30:00,35,27,1299.0
SBP,Body Conditioning 8-9Pm,2018-06-04,20:00:00,35,19,1299.0
SBP,Body Conditioning 8-9Pm,2018-06-11,20:00:00,35,13,1299.0
SBP,Body Conditioning 8-9Pm,2018-06-18,20:00:00,35,20,1299.0
SBP,Body Conditioning 8-9Pm,2018-06-25,20:00:00,35,11,1299.0
SBP,Circuits 7 -7.45 Am,2018-06-05,7:00:00,20,14,2999.0
SBP,Circuits 7 -7.45 Am,2018-06-12,7:00:00,20,10,2999.0
SBP,Circuits 7 -7.45 Am,2018-06-19,7:00:00,20,10,2999.0
SBP,Circuits 7 -7.45 Am,2018-06-26,7:00:00,20,11,2999.0
SBP,Ex Better Living Team,2018-06-27,14:00:00,30,1,1499.0
SBP,Family Bootcamp 4-4.45Pm,2018-06-06,16:00:00,30,2,3999.0
SBP,Family Bootcamp 4-4.45Pm,2018-06-20,16:00:00,30,1,3999.0
SBP,Family Bootcamp 4-4.45Pm,2018-06-27,16:00:00,30,4,3999.0
SBP,Fusion   6.00-7.00Pm,2018-06-06,18:00:00,40,30,999.0
SBP,Fusion   6.00-7.00Pm,2018-06-13,18:00:00,40,23,999.0
SBP,Fusion   6.00-7.00Pm,2018-06-20,18:00:00,40,23,999.0
SBP,Fusion   6.00-7.00Pm,2018-06-27,18:00:00,40,20,999.0
SBP,H.I.I.T 9.30-10.30Am,2018-06-04,9:30:00,35,11,2499.0
SBP,H.I.I.T 9.30-10.30Am,2018-06-11,9:30:00,35,16,2499.0
SBP,H.I.I.T 9.30-10.30Am,2018-06-18,9:30:00,35,13,2499.0
SBP,H.I.I.T 9.30-10.30Am,2018-06-25,9:30:00,35,11,2499.0
SBP,H.I.I.T.  5.00-6.00Pm,2018-06-01,17:00:00,30,5,2499.0
SBP,H.I.I.T.  5.00-6.00Pm,2018-06-08,17:00:00,30,7,2499.0
SBP,H.I.I.T.  5.00-6.00Pm,2018-06-22,17:00:00,30,6,2499.0
SBP,H.I.I.T.  5.00-6.00Pm,2018-06-29,17:00:00,30,8,2499.0
SBP,Hatton A B C 6-7.00Pm,2018-06-05,18:00:00,30,17,1999.0
SBP,Hatton A B C 6-7.00Pm,2018-06-12,18:00:00,30,18,1999.0
SBP,Hatton A B C 6-7.00Pm,2018-06-19,18:00:00,30,23,1999.0
SBP,Hatton A B C 6-7.00Pm,2018-06-26,18:00:00,30,21,1999.0
SBP,Hatton A B C 7-8Am,2018-06-07,7:30:00,20,5,1999.0
SBP,Hatton A B C 7-8Am,2018-06-14,7:30:00,20,7,1999.0
SBP,Hatton A B C 7-8Am,2018-06-21,7:30:00,20,9,1999.0
SBP,Hatton A B C 7-8Am,2018-06-28,7:30:00,20,8,1999.0
SBP,Hiit Circuit 9.30 - 10.30,2018-06-02,9:30:00,25,8,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-06-09,9:30:00,25,18,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-06-16,9:30:00,25,13,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-06-23,9:30:00,25,17,2499.0
SBP,Hiit Circuit 9.30 - 10.30,2018-06-30,9:30:00,25,12,2499.0
SBP,Insanity 5:00-6:00Pm,2018-06-07,17:00:00,35,10,3999.0
SBP,Insanity 5:00-6:00Pm,2018-06-14,17:00:00,35,9,3999.0
SBP,Insanity 5:00-6:00Pm,2018-06-21,17:00:00,35,5,3999.0
SBP,Insanity 5:00-6:00Pm,2018-06-28,17:00:00,35,5,3999.0
SBP,Jun Induction 12.30,2018-06-02,12:30:00,4,1,1999.0
SBP,Jun Induction 12.30,2018-06-09,12:30:00,4,1,1999.0
SBP,Jun Induction 12.30,2018-06-16,12:30:00,4,4,1999.0
SBP,Junior Gym 3.30-5.00Pm,2018-06-07,15:30:00,10,2,2999.0
SBP,Junior Gym 3.30-5.00Pm,2018-06-08,15:30:00,10,1,2999.0
SBP,Junior Gym 3.30-5.00Pm,2018-06-21,15:30:00,10,2,2999.0
SBP,Legs Bums Tums 10-11Am,2018-06-05,10:00:00,35,21,1999.0
SBP,Legs Bums Tums 10-11Am,2018-06-12,10:00:00,35,21,1999.0
SBP,Legs Bums Tums 10-11Am,2018-06-19,10:00:00,35,15,1999.0
SBP,Legs Bums Tums 10-11Am,2018-06-26,10:00:00,35,24,1999.0
SBP,Line Dancing 1.30-2.30Pm,2018-06-01,13:30:00,35,4,1499.0
SBP,Line Dancing 1.30-2.30Pm,2018-06-08,13:30:00,35,9,1499.0
SBP,Line Dancing 1.30-2.30Pm,2018-06-15,13:30:00,35,8,1499.0
SBP,Line Dancing 1.30-2.30Pm,2018-06-22,13:30:00,35,9,1499.0
SBP,Line Dancing 1.30-2.30Pm,2018-06-29,13:30:00,35,5,1499.0
SBP,M M A Cond 8.30-9.30Am,2018-06-02,8:30:00,20,10,3999.0
SBP,M M A Cond 8.30-9.30Am,2018-06-09,8:30:00,20,14,3999.0
SBP,M M A Cond 8.30-9.30Am,2018-06-16,8:30:00,20,7,3999.0
SBP,M M A Cond 8.30-9.30Am,2018-06-23,8:30:00,20,12,3999.0
SBP,M M A Cond 8.30-9.30Am,2018-06-30,8:30:00,20,6,3999.0
SBP,Metafit 4.30-5.00Pm,2018-06-07,16:30:00,35,10,1999.0
SBP,Metafit 4.30-5.00Pm,2018-06-14,16:30:00,35,5,1999.0
SBP,Metafit 4.30-5.00Pm,2018-06-21,16:30:00,35,4,1999.0
SBP,Metafit 4.30-5.00Pm,2018-06-28,16:30:00,35,5,1999.0
SBP,Pilates 8.00Pm-9.00Pm,2018-06-05,20:00:00,35,21,2999.0
SBP,Pilates 8.00Pm-9.00Pm,2018-06-12,20:00:00,35,28,2999.0
SBP,Pilates 8.00Pm-9.00Pm,2018-06-19,20:00:00,35,33,2999.0
SBP,Pilates 8.00Pm-9.00Pm,2018-06-26,20:00:00,35,26,2999.0
SBP,Pure Stretch 8-9Pm,2018-06-06,20:00:00,35,17,999.0
SBP,Pure Stretch 8-9Pm,2018-06-13,20:00:00,35,19,999.0
SBP,Pure Stretch 8-9Pm,2018-06-20,20:00:00,35,25,999.0
SBP,Pure Stretch 8-9Pm,2018-06-27,20:00:00,35,14,999.0
SBP,Pure Stretch 12.00-1.00Pm,2018-06-07,12:00:00,35,14,999.0
SBP,Pure Stretch 12.00-1.00Pm,2018-06-14,12:00:00,35,14,999.0
SBP,Pure Stretch 12.00-1.00Pm,2018-06-21,12:00:00,35,12,999.0
SBP,Pure Stretch 12.00-1.00Pm,2018-06-28,12:00:00,35,9,999.0
SBP,Step Zumba 6.00-7.00Pm,2018-06-07,18:00:00,30,18,1999.0
SBP,Step Zumba 6.00-7.00Pm,2018-06-14,18:00:00,30,10,1999.0
SBP,Step Zumba 6.00-7.00Pm,2018-06-21,18:00:00,30,16,1999.0
SBP,Step Zumba 6.00-7.00Pm,2018-06-28,18:00:00,30,6,1999.0
SBP,Stretch 6Pm -7Pm,2018-06-04,18:00:00,35,25,999.0
SBP,Stretch 6Pm -7Pm,2018-06-11,18:00:00,35,18,999.0
SBP,Stretch 6Pm -7Pm,2018-06-18,18:00:00,35,22,999.0
SBP,Stretch 6Pm -7Pm,2018-06-25,18:00:00,35,17,999.0
SBP,Stretch   11.30-12.30Pm,2018-06-06,11:30:00,35,12,999.0
SBP,Stretch   11.30-12.30Pm,2018-06-13,11:30:00,35,15,999.0
SBP,Stretch   11.30-12.30Pm,2018-06-20,11:30:00,35,8,999.0
SBP,Stretch   11.30-12.30Pm,2018-06-27,11:30:00,35,13,999.0
SBP,Swimfit 7Am-8Am,2018-06-02,7:30:00,29,17,1499.0
SBP,Swimfit 7Am-8Am,2018-06-09,7:30:00,29,10,1499.0
SBP,Swimfit 7Am-8Am,2018-06-16,7:30:00,29,23,1499.0
SBP,Swimfit 7Am-8Am,2018-06-23,7:30:00,29,17,1499.0
SBP,Swimfit 7Am-8Am,2018-06-30,7:30:00,29,17,1499.0
SBP,Wm Better Living Team,2018-06-06,13:00:00,30,1,1999.0
TSC,5.30-6.30Pm Body Cond,2018-06-05,17:30:00,24,14,1299.0
TSC,5.30-6.30Pm Body Cond,2018-06-12,17:30:00,24,13,1299.0
TSC,5.30-6.30Pm Body Cond,2018-06-19,17:30:00,24,7,1299.0
TSC,5.30-6.30Pm Body Cond,2018-06-26,17:30:00,24,2,1299.0
TSC,6.30-7.30Pm Combat Aero,2018-06-05,18:30:00,24,6,1499.0
TSC,6.30-7.30Pm Combat Aero,2018-06-12,18:30:00,24,6,1499.0
TSC,6.30-7.30Pm Combat Aero,2018-06-19,18:30:00,24,10,1499.0
TSC,6.30-7.30Pm Combat Aero,2018-06-26,18:30:00,24,5,1499.0
TSC,20-20-20 7.00-8.00Pm,2018-06-06,19:00:00,24,8,499.0
TSC,20-20-20 7.00-8.00Pm,2018-06-13,19:00:00,24,7,499.0
TSC,20-20-20 7.00-8.00Pm,2018-06-20,19:00:00,24,7,499.0
TSC,20-20-20 7.00-8.00Pm,2018-06-27,19:00:00,24,10,499.0
TSC,Aqua Zumba  12.00-1.00Pm,2018-06-01,12:00:00,25,14,1999.0
TSC,Aqua Zumba  12.00-1.00Pm,2018-06-08,12:00:00,25,14,1999.0
TSC,Aqua Zumba  12.00-1.00Pm,2018-06-15,12:00:00,25,1,1999.0
TSC,Aqua Zumba  12.00-1.00Pm,2018-06-22,12:00:00,25,1,1999.0
TSC,Aqua Zumba  12.00-1.00Pm,2018-06-29,12:00:00,25,19,1999.0
TSC,Aquafit 3.00-3.45Pm,2018-06-05,15:00:00,25,17,999.0
TSC,Aquafit 3.00-3.45Pm,2018-06-12,15:00:00,25,13,999.0
TSC,Aquafit 3.00-3.45Pm,2018-06-19,15:00:00,25,1,999.0
TSC,Aquafit 3.00-3.45Pm,2018-06-26,15:00:00,25,14,999.0
TSC,Aquafit 7.15-8.15Pm,2018-06-05,19:15:00,25,22,999.0
TSC,Aquafit 7.15-8.15Pm,2018-06-07,19:15:00,25,1,999.0
TSC,Aquafit 7.15-8.15Pm,2018-06-12,19:15:00,25,18,999.0
TSC,Aquafit 7.15-8.15Pm,2018-06-14,19:15:00,25,16,999.0
TSC,Aquafit 7.15-8.15Pm,2018-06-19,19:15:00,25,1,999.0
TSC,Aquafit 7.15-8.15Pm,2018-06-21,19:15:00,25,11,999.0
TSC,Aquafit 7.15-8.15Pm,2018-06-26,19:15:00,25,13,999.0
TSC,Aquafit 7.15-8.15Pm,2018-06-28,19:15:00,25,13,999.0
TSC,Aquafit Beginners 10-11Am,2018-06-07,10:00:00,25,19,999.0
TSC,Aquafit Beginners 10-11Am,2018-06-14,10:00:00,25,18,999.0
TSC,Aquafit Beginners 10-11Am,2018-06-21,10:00:00,25,1,999.0
TSC,Aquafit Beginners 10-11Am,2018-06-28,10:00:00,25,18,999.0
TSC,Aquatots-11.00-11.45Am,2018-06-01,11:00:00,15,5,999.0
TSC,Aquatots-11.00-11.45Am,2018-06-08,11:00:00,15,5,999.0
TSC,Aquatots-11.00-11.45Am,2018-06-29,11:00:00,15,2,999.0
TSC,B L T- Weight Manage Clas,2018-06-05,13:15:00,25,1,1499.0
TSC,Bar Pilate 11.30-12.30Pm,2018-06-01,11:30:00,24,12,2999.0
TSC,Bar Pilate 11.30-12.30Pm,2018-06-08,11:30:00,24,5,2999.0
TSC,Bar Pilate 11.30-12.30Pm,2018-06-15,11:30:00,24,8,2999.0
TSC,Bar Pilate 11.30-12.30Pm,2018-06-22,11:30:00,24,8,2999.0
TSC,Bar Pilate 11.30-12.30Pm,2018-06-29,11:30:00,24,5,2999.0
TSC,Barre Pilates 8.30-9.30Am,2018-06-02,8:30:00,24,19,2999.0
TSC,Barre Pilates 8.30-9.30Am,2018-06-09,8:30:00,24,16,2999.0
TSC,Barre Pilates 8.30-9.30Am,2018-06-16,8:30:00,24,14,2999.0
TSC,Barre Pilates 8.30-9.30Am,2018-06-23,8:30:00,24,14,2999.0
TSC,Barre Pilates 8.30-9.30Am,2018-06-30,8:30:00,24,11,2999.0
TSC,Body Con 1.45-2.30Pm,2018-06-01,13:45:00,24,7,1299.0
TSC,Body Con 1.45-2.30Pm,2018-06-08,13:45:00,24,8,1299.0
TSC,Body Con 1.45-2.30Pm,2018-06-15,13:45:00,24,6,1299.0
TSC,Body Con 1.45-2.30Pm,2018-06-22,13:45:00,24,5,1299.0
TSC,Body Con 1.45-2.30Pm,2018-06-29,13:45:00,24,4,1299.0
TSC,Body Con 09.30-10.30Am,2018-06-04,9:30:00,24,9,1299.0
TSC,Body Con 09.30-10.30Am,2018-06-11,9:30:00,24,16,1299.0
TSC,Body Con 09.30-10.30Am,2018-06-18,9:30:00,24,20,1299.0
TSC,Body Con 09.30-10.30Am,2018-06-25,9:30:00,24,15,1299.0
TSC,Body Con 11.30Am-12.30Pm,2018-06-06,11:30:00,24,8,1299.0
TSC,Body Con 11.30Am-12.30Pm,2018-06-13,11:30:00,24,9,1299.0
TSC,Body Con 11.30Am-12.30Pm,2018-06-20,11:30:00,24,10,1299.0
TSC,Body Con 11.30Am-12.30Pm,2018-06-27,11:30:00,24,5,1299.0
TSC,Body Cond 9.30-10.15Am,2018-06-02,9:30:00,24,16,1299.0
TSC,Body Cond 9.30-10.15Am,2018-06-09,9:30:00,24,10,1299.0
TSC,Body Cond 9.30-10.15Am,2018-06-16,9:30:00,24,8,1299.0
TSC,Body Cond 9.30-10.15Am,2018-06-23,9:30:00,24,7,1299.0
TSC,Body Cond 9.30-10.15Am,2018-06-30,9:30:00,24,7,1299.0
TSC,Body Conditioning 10-11Am,2018-06-01,10:00:00,30,10,1299.0
TSC,Body Conditioning 10-11Am,2018-06-03,10:00:00,30,20,1299.0
TSC,Body Conditioning 10-11Am,2018-06-08,10:00:00,30,13,1299.0
TSC,Body Conditioning 10-11Am,2018-06-10,10:00:00,30,13,1299.0
TSC,Body Conditioning 10-11Am,2018-06-15,10:00:00,30,12,1299.0
TSC,Body Conditioning 10-11Am,2018-06-17,10:00:00,30,19,1299.0
TSC,Body Conditioning 10-11Am,2018-06-22,10:00:00,30,13,1299.0
TSC,Body Conditioning 10-11Am,2018-06-24,10:00:00,30,8,1299.0
TSC,Body Conditioning 10-11Am,2018-06-29,10:00:00,30,11,1299.0
TSC,Circuits 5.30-6.30Pm,2018-06-04,17:30:00,50,10,2999.0
TSC,Circuits 5.30-6.30Pm,2018-06-11,17:30:00,50,14,2999.0
